"Attribute","Value","NumericValue"
"","",31
"R terminal","R terminal",79
"Paradigms","Multi-paradigm: procedural, object-oriented, functional, reflective, imperative, array[1]",51
"Designed by","Ross Ihaka and Robert Gentleman",14
"Developer","R Core Team",67
"First appeared","August 1993; 30 years ago (1993-08)",42
"","",50
"Stable release","4.4.1[2] 
   / 14 June 2024; 1 day ago (14 June 2024)",43
"","",14
"Typing discipline","Dynamic",25
"Platform","arm64 and x86-64",90
"License","GNU GPL v2[3]",91
"Filename extensions",".mw-parser-output .plainlist ol,.mw-parser-output .plainlist ul{line-height:inherit;list-style:none;margin:0;padding:0}.mw-parser-output .plainlist ol li,.mw-parser-output .plainlist ul li{margin-bottom:0}.r[4].rdata.rhistory.rds.rda[5]",69
"Website","www.r-project.org",91
"Influenced by","Influenced by",57
"Lisp
S[6]
Scheme[1]","Lisp
S[6]
Scheme[1]",92
"Influenced","Influenced",9
"Julia[7]","Julia[7]",93
"R Programming at Wikibooks","R Programming at Wikibooks",99
